,ccg,month,111/2019/111_offered,111/2019/111_answered,amb_sys/2019/made,amb_sys/2019/answered,gp_appt/2019/available,ae_attendances/2019/attendances,population,People,Places,Lives
799,A3A8R,Aug,229.70385829352006,219.0990333938643,1303.6380739890046,1040.8675548584974,3429.970950073056,249.1986014640769,202.9265,103.84285714285714,96.41428571428573,94.58571428571427
800,A3A8R,Sep,218.72944144801195,207.60718782416293,1260.0197272822968,1018.0915107522601,3910.6031001372417,255.96459801947995,202.9265,103.84285714285714,96.41428571428573,94.58571428571427
801,A3A8R,Oct,235.9080750912276,223.72632455593526,1326.6402410939006,1059.8774814353576,4427.573530317627,267.7619729310859,202.9265,103.84285714285714,96.41428571428573,94.58571428571427
802,A3A8R,Nov,265.0319204243901,235.63704099760258,1375.669945078845,1107.9637067017622,4038.47205761692,271.0636609806999,202.9265,103.84285714285714,96.41428571428573,94.58571428571427
803,A3A8R,Dec,308.0672065994338,286.0937334453607,1486.6027692826945,1205.2823669174256,3585.8796165113968,284.78784190334926,202.9265,103.84285714285714,96.41428571428573,94.58571428571427
814,B2M3M,Nov,194.61045779062582,180.68772676427204,723.5078976925373,550.6747870964074,4593.436909356064,377.49616986327334,94.9705,102.28333333333336,99.9,102.88333333333333
815,B2M3M,Dec,298.9259221287824,278.55651952935966,785.8794979882566,592.8967417575387,4026.818854275801,384.2666933416166,94.9705,102.28333333333336,99.9,102.88333333333333
826,D2P2L,Nov,194.6104577906258,180.68772676427204,964.6771969233832,734.2330494618766,4606.880034330583,497.06856258082473,137.9528,94.07500000000002,98.9875,91.575
827,D2P2L,Dec,298.92592212878236,278.55651952935966,1047.8393306510088,790.5289890100515,4047.6307838623065,550.2461711541919,137.9528,94.07500000000002,98.9875,91.575
830,D4U1Y,Mar,29.522696325930564,28.53148005692302,529.9057157708086,370.2645052919477,4126.522242976097,389.2537602036775,74.4707,106.47499999999998,103.08888888888887,108.63333333333333
831,D4U1Y,Apr,218.15698300200145,215.17944707235526,517.708561234433,361.8848579626754,3738.946995261224,368.50734584205605,74.4707,106.47499999999998,103.08888888888887,108.63333333333333
832,D4U1Y,May,227.53272277002577,212.98322279004444,531.4488916762396,372.62644046598075,3939.2942459249075,278.95534753936784,74.4707,106.47499999999998,103.08888888888887,108.63333333333333
833,D4U1Y,Jun,213.40691915601238,198.41428719694534,523.941913690868,370.13309948340674,3653.7725575293375,274.02723487223835,74.4707,106.47499999999998,103.08888888888887,108.63333333333333
834,D4U1Y,Jul,215.54872372159338,192.92178292985645,550.5734908885235,388.53665143856796,4244.998368485862,285.5485445953912,74.4707,106.47499999999998,103.08888888888887,108.63333333333333
835,D4U1Y,Aug,211.06687133662984,196.02370678345653,527.216950765276,368.7887169806404,3658.3515395987956,264.19786573780027,74.4707,106.47499999999998,103.08888888888887,108.63333333333333
836,D4U1Y,Sep,203.12159269407528,182.51984278921262,516.296791137543,362.63959901685996,4065.464672683351,267.9845899125428,74.4707,106.47499999999998,103.08888888888887,108.63333333333333
837,D4U1Y,Oct,215.91022612558436,198.72525700683002,556.4564278555156,388.0379832420531,4867.713073732354,275.14176716480443,74.4707,106.47499999999998,103.08888888888887,108.63333333333333
838,D4U1Y,Nov,231.44705525194968,212.37683166076926,556.7192394725977,383.6982221804919,4319.014055192177,272.6844248811949,74.4707,106.47499999999998,103.08888888888887,108.63333333333333
839,D4U1Y,Dec,260.14956870430933,239.13578380134933,598.7792063448566,409.6458152977926,3723.7598142625225,279.34476243677045,74.4707,106.47499999999998,103.08888888888887,108.63333333333333
842,D9Y0V,Mar,29.522696325930564,28.531480056923023,1059.8114315416171,740.5290105838957,4302.640649207941,209.50097630619345,161.1687,100.93055555555556,100.8611111111111,104.85
843,D9Y0V,Apr,218.15698300200145,215.1794470723553,1035.417122468866,723.7697159253507,4040.0648513017727,206.56616328108373,161.1687,100.93055555555556,100.8611111111111,104.85
844,D9Y0V,May,227.53272277002577,212.98322279004447,1062.8977833524789,745.2528809319615,4176.294776839423,216.21443865961567,161.1687,100.93055555555556,100.8611111111111,104.85
845,D9Y0V,Jun,213.4069191560124,198.41428719694534,1047.883827381736,740.2661989668136,3906.0127679878287,212.34892382950287,161.1687,100.93055555555556,100.8611111111111,104.85
846,D9Y0V,Jul,215.54872372159338,192.92178292985648,1101.146981777047,777.0733028771358,4412.271117158604,213.91870754060807,161.1687,100.93055555555556,100.8611111111111,104.85
847,D9Y0V,Aug,211.06687133662987,196.02370678345656,1054.433901530552,737.5774339612809,3864.7640639900924,222.67971386503706,161.1687,100.93055555555556,100.8611111111111,104.85
848,D9Y0V,Sep,203.1215926940753,182.5198427892126,1032.5935822750862,725.27919803372,4332.590633292941,217.49880715051992,161.1687,100.93055555555556,100.8611111111111,104.85
849,D9Y0V,Oct,215.9102261255844,198.72525700683008,1112.9128557110314,776.0759664841062,5219.760412536677,222.03442728023492,161.1687,100.93055555555556,100.8611111111111,104.85
850,D9Y0V,Nov,231.44705525194965,212.37683166076926,1113.4384789451956,767.3964443609838,4578.525482925655,217.4863977931199,161.1687,100.93055555555556,100.8611111111111,104.85
851,D9Y0V,Dec,260.1495687043093,239.1357838013494,1197.5584126897131,819.2916305955852,3988.162713976101,218.23095923712233,161.1687,100.93055555555556,100.8611111111111,104.85
852,M1J4Y,Jan,202.20431538990158,186.9658513176325,600.2731287403813,372.70034479734414,4809.819127429551,365.46004270558507,95.0227,101.2,97.43333333333334,97.84999999999998
853,M1J4Y,Feb,201.97279176449416,178.86252442837343,536.3869327453615,343.60619636543765,4304.824005211386,335.24620958991903,95.0227,101.2,97.43333333333334,97.84999999999998
854,M1J4Y,Mar,201.7307443379319,184.98737670051472,579.6822504268431,375.07537732239774,4583.557402599589,371.7848471996691,95.0227,101.2,97.43333333333334,97.84999999999998
855,M1J4Y,Apr,203.1725050961507,184.7137578704878,567.8397717354062,367.65612434275783,4214.2351248701625,350.5057212644978,95.0227,101.2,97.43333333333334,97.84999999999998
856,M1J4Y,May,197.67908089330234,180.5779040166192,577.8791867438323,372.84742249958373,4443.11727618769,369.14337310979374,95.0227,101.2,97.43333333333334,97.84999999999998
857,M1J4Y,Jun,188.57599289432946,171.0222925679864,572.2956813810342,374.07851734055185,4179.980152111022,361.63990288636296,95.0227,101.2,97.43333333333334,97.84999999999998
858,M1J4Y,Jul,198.6367467983966,170.40138829984835,627.0358232256756,413.35371116081893,4672.420379551412,381.4772680633154,95.0227,101.2,97.43333333333334,97.84999999999998
859,M1J4Y,Aug,191.9436092638917,157.04668463430318,567.3059341494996,370.0747354462529,4079.0148038310845,355.93600266041693,95.0227,101.2,97.43333333333334,97.84999999999998
860,M1J4Y,Sep,171.50638742111096,151.0270703737107,565.0997686159062,370.55954713141284,4506.575797151628,357.38828721979064,95.0227,101.2,97.43333333333334,97.84999999999998
861,M1J4Y,Oct,171.29591139801332,152.40568832500023,606.5321020690201,407.07294854295935,5283.22179858076,371.49018076733245,95.0227,101.2,97.43333333333334,97.84999999999998
862,M1J4Y,Nov,223.89386957011325,194.24832171681084,608.269797884369,403.85902838290974,4732.690188765421,385.4973601044803,95.0227,101.2,97.43333333333334,97.84999999999998
863,M1J4Y,Dec,302.0436169462665,238.23781054421733,653.2047595797064,430.48009248826963,4218.444645332115,417.1213825749005,95.0227,101.2,97.43333333333334,97.84999999999998
874,M2L0M,Nov,194.61045779062582,180.68772676427204,482.3385984616916,367.11652473093824,4908.226169497991,284.78793381238364,50.3357,98.85,99.35,102.1
875,M2L0M,Dec,298.9259221287824,278.5565195293597,523.9196653255045,395.2644945050259,4196.564267507952,289.1188560008105,50.3357,98.85,99.35,102.1
876,W2U3Z,Jan,35.439932374290464,33.85554776540103,1532.4322201881055,1236.65888231746,4467.0158637694885,578.1093073582806,210.8074,104.6375,96.3625,97.04375
877,W2U3Z,Feb,32.29013782248631,29.98471590655736,1411.7293229732613,1138.5460068404993,4159.393835320771,529.9349074083736,210.8074,104.6375,96.3625,97.04375
878,W2U3Z,Mar,32.067185497283305,31.156401530496556,1478.2072567660066,1190.4094887002552,4377.9630126836155,571.601945662249,210.8074,104.6375,96.3625,97.04375
879,W2U3Z,Apr,32.00551783286545,31.459996186092138,1395.7336271075806,1109.6913755240234,4048.2307547078517,546.1696316163475,210.8074,104.6375,96.3625,97.04375
880,W2U3Z,May,32.88783980069011,31.735128842725636,1470.6594270176884,1169.6730072075313,4221.863179376056,493.06618268618655,210.8074,104.6375,96.3625,97.04375
881,W2U3Z,Jun,29.10713760522638,27.982888646223994,1512.176946259029,1211.243993955944,3994.76014599108,478.13312056407887,210.8074,104.6375,96.3625,97.04375
882,W2U3Z,Jul,30.686778547622144,28.651745621833008,1596.726897442081,1290.776910725415,4551.1163270359575,499.53180011707366,210.8074,104.6375,96.3625,97.04375
883,W2U3Z,Aug,29.64317191901233,28.4050749641616,1489.8720845588628,1189.562919838283,3935.1891821634345,459.44781824546953,210.8074,104.6375,96.3625,97.04375
884,W2U3Z,Sep,27.797885652970436,26.204013711093634,1440.0225454654822,1163.5331551454399,4415.41900331772,477.0515646035196,210.8074,104.6375,96.3625,97.04375
885,W2U3Z,Oct,31.02832253516717,29.619453586543926,1516.1602755358865,1211.2885502118374,5041.75375247738,493.2511856794401,210.8074,104.6375,96.3625,97.04375
886,W2U3Z,Nov,34.4105567451617,32.92578913263956,1572.1942229472518,1266.2442362305853,4610.568699201262,488.5170065187465,210.8074,104.6375,96.3625,97.04375
887,W2U3Z,Dec,41.57349315061995,38.651394590512474,1698.9745934659366,1377.4655621913437,4108.589167173448,507.3967991635967,210.8074,104.6375,96.3625,97.04375
888,X2C4Y,Jan,344.78927610364553,301.60645835026924,435.4100760973288,308.1662105612732,4771.845200380617,386.20420269021224,44.0337,93.3,98.3,97.6
889,X2C4Y,Feb,301.5731077162945,263.4283201077226,393.6863760462049,279.7521865087873,4205.824175574617,351.9804150003293,44.0337,93.3,98.3,97.6
890,X2C4Y,Mar,320.6413326913337,290.592411480122,420.8522137684006,299.082906411571,4392.862739220188,393.13071579267694,44.0337,93.3,98.3,97.6
891,X2C4Y,Apr,296.8394021065094,274.77170448837006,447.5265377025029,297.9317293815625,4196.217896747264,385.954394020943,44.0337,93.3,98.3,97.6
892,X2C4Y,May,295.405324845597,272.45591984175127,457.964738412805,301.8185686795126,4312.288088441353,387.0217583350933,44.0337,93.3,98.3,97.6
893,X2C4Y,Jun,274.48822409958495,250.66128053927977,448.40932233506567,294.9794130096586,4035.7271816813027,383.77424563459346,44.0337,93.3,98.3,97.6
894,X2C4Y,Jul,283.7492782714366,252.7623704796863,483.1321845491994,327.3675847303481,4605.063848824877,407.0064518766308,44.0337,93.3,98.3,97.6
895,X2C4Y,Aug,281.00827304164034,253.09379240481002,459.65270023770523,306.8436504341004,3982.5179351269594,390.40553030974,44.0337,93.3,98.3,97.6
896,X2C4Y,Sep,263.9369172758369,240.8687006384562,453.0787033219541,305.26239883951007,4598.750502456073,388.67957950387995,44.0337,93.3,98.3,97.6
897,X2C4Y,Oct,286.45484845263485,254.68003193323207,488.34805126100775,327.2026689198693,5225.611293168641,391.26850571267005,44.0337,93.3,98.3,97.6
898,X2C4Y,Nov,326.98420639039836,276.37461933377944,499.4976535067083,306.953594307753,4606.948768783908,389.54255490681,44.0337,93.3,98.3,97.6
899,X2C4Y,Dec,365.41455880237874,334.34635884031513,532.9173574537258,311.64561079804054,4160.472547162741,404.5310750629631,44.0337,93.3,98.3,97.6
